Spell,Power Affects Magnitude,Power Affects Duration,No Magnitude,No Duration,No Magnitude Scaling,No Duration Scaling
Illusion4_InvisibilitySphere,0,1,0,0,0,0
Illusion4_InvisibilitySphere,0,1,0,0,0,0
Illusion4_InvisibilitySphere,0,1,0,0,0,0
Illusion4_InvisibilitySphere,0,1,0,0,0,1
Illusion3_FrighteningSphere,1,0,0,0,0,0
Illusion3_FrighteningSphere,1,0,0,0,0,0
Illusion3_ShadowShield,0,1,0,0,0,0
Illusion3_Nightmare,1,0,0,0,0,0
Illusion3_ShadowShield,0,1,0,0,0,0
Illusion3_ShadowShield,0,1,0,0,0,0
Illusion3_ShadowShield,0,1,0,0,0,1
Illusion3_PhantasmalPain,1,0,0,0,0,0
Alteration4_ArcaneMending,1,0,0,1,0,0
Conjuration3_NecromanticEmpowerementOnSelf,1,0,0,0,0,0
Illusion3_EngagingRune,1,0,0,0,0,0
Illusion3_EngagingRune,1,0,0,0,0,0
Illusion3_ShadowStride,0,1,0,0,0,0
Illusion3_ShadowStride,0,1,0,0,0,0
Illusion3_ShadowStride,0,1,0,0,0,0
Illusion3_ShadowStride,0,1,0,0,0,1
Illusion1_Darkvision,0,1,0,0,0,0
Illusion3_HibernationSpray,1,0,0,0,0,0
Illusion3_HibernationSpray,1,0,0,0,0,0
Illusion2_Blur,0,1,0,0,0,0
Illusion2_Blur,0,1,0,0,0,0
Illusion2_Muffle,0,1,0,0,0,0
Illusion2_Invisibility,0,1,0,0,0,0
Illusion2_Blur,0,1,0,0,0,0
Illusion2_Blur,0,1,0,0,0,1
Illusion2_RuneOfDampening,0,1,0,0,0,0
Illusion2_RuneOfDampening,0,1,0,0,0,0
Illusion2_RuneOfDampening,0,1,0,0,0,0
Illusion2_HibernationTouch,1,0,0,0,0,0
Illusion2_HibernationTouch,1,0,0,0,0,0
Illusion2_EnragingOrb,1,0,0,0,0,0
Illusion2_EnragingOrb,1,0,0,0,0,0
Illusion2_Invisibility,0,1,0,0,0,0
Illusion2_Invisibility,0,1,0,0,0,0
Illusion2_Invisibility,0,1,0,0,0,1
Illusion2_Muffle,0,1,0,0,0,0
Illusion2_Muffle,0,1,0,0,0,1
Illusion1_Darkvision,0,1,0,0,0,0
Illusion1_Darkvision,0,1,0,0,0,0
Illusion1_Darkvision,0,1,0,0,1,1
Illusion1_Lionheart,0,1,0,0,0,0
Illusion1_Lionheart,0,1,0,0,0,0
Illusion1_Lionheart,0,1,0,0,0,0
Illusion1_CharmingTouch,1,0,0,0,0,0
Illusion1_CharmingTouch,1,0,0,0,0,0
Illusion1_Fear,1,0,0,0,0,0
Illusion1_Fear,1,0,0,0,0,0
Alteration5_MageArmorOnTarget,0,1,1,0,0,0
Alteration4_MageArmorOnTarget,0,1,0,0,0,0
Alteration3_MageArmorOnTarget,0,1,0,0,0,0
Illusion4_VeilOfSilence,0,1,0,0,0,1
Alteration1_AbsorbingGrasp,1,0,0,0,0,0
Restoration5_ShalidorsMirror,0,0,0,0,0,0
Conjuration2_Swarm,1,0,0,0,0,0
Conjuration1_Swarm,1,0,0,0,0,0
Restoration4_HealingAuraSelf,1,0,0,0,0,0
Restoration4_ArcaneDisjunction,1,0,0,0,0,0
Restoration3_ArcaneDisjunction,1,0,0,0,0,0
Conjuration4_TeleportVitals,1,0,0,0,0,0
Conjuration2_SkeletalWarlock,0,1,1,0,0,0
Conjuration2_SkeletalArcher,0,1,1,0,0,0
Conjuration1_SkeletalSoldier,0,1,1,0,0,0
Conjuration2_SkeletalHero,0,1,1,0,0,0
Illusion4_ShadowSimulacrum,0,1,0,0,0,0
Illusion4_ShadowSimulacrum,0,1,1,0,0,1
Illusion3_PhantasmalPain,1,0,0,0,0,0
Restoration5_DispelOnTarget,1,0,0,0,0,0
Alteration1_Candlelight,0,1,1,0,0,0
Restoration1_ArcaneWard,0,0,0,0,0,0
Destruction4_IcySpear,1,0,0,1,0,0
Destruction2_IceSpike,1,0,0,1,0,0
Conjuration3_SpectralArrow,1,0,0,0,0,0
Alteration4_TelekineticDisarray,0,0,0,0,0,0
Alteration2_TransmuteMusclesOnSelf,0,1,0,0,0,0
Alteration2_TransmuteMusclesOnSelf,0,1,0,0,0,0
Restoration2_DispelSoulGems,0,0,1,1,0,0
Destruction3_LightningGrasp,1,0,0,0,0,0
Destruction3_VenomousGrasp,1,0,0,0,0,0
Destruction3_IcyGrasp,1,0,0,0,0,0
Destruction3_FieryGrasp,1,0,0,0,0,0
Restoration3_HealSelf,1,0,0,1,0,0
Illusion4_Blackout,1,0,0,0,0,0
Alteration1_AbsorbingGrasp,0,0,0,0,0,0
Conjuration2_SpectralWarhound,0,1,1,0,0,0
Conjuration5_GhostlyDragonpriest,0,1,1,0,0,0
Conjuration3_SpectralWarrior,0,1,1,0,0,0
Conjuration3_SpectralArcher,0,1,1,0,0,0
Destruction5_ArcaneVortex,1,0,0,0,0,0
Conjuration5_SpiritWerewolf,0,1,1,0,0,0
Conjuration2_SpiritMudcrab,0,1,1,0,0,0
Conjuration3_SpiritTroll,0,1,1,0,0,0
Conjuration4_SpiritSabrecat,0,1,1,0,0,0
Conjuration5_DremoraMage,0,1,1,0,0,0
Conjuration5_DremoraArcher,0,1,1,0,0,0
Destruction3_LightningCloak,0,1,0,0,1,0
Destruction3_FrostCloak,0,1,0,0,1,0
Destruction3_FlameCloak,0,1,0,0,1,0
Destruction3_ChainLightning,1,0,0,0,0,0
Destruction5_LightningStorm,1,0,0,0,0,0
Alteration5_TelekineticGrab,1,0,0,1,0,0
Alteration2_TransmuteMusclesOnSelf,0,1,0,0,0,0
Restoration2_ProtectionFromPoisonOnTarget,1,0,0,0,0,0
Restoration2_ProtectionFromPoisonOnSelf,1,0,0,0,0,0
Alteration5_TelekineticExecution,1,0,0,1,0,0
Conjuration4_SpiritIceWraith,0,1,1,0,0,0
Alteration5_TranscendanceOnTarget,0,0,1,0,0,0
Alteration5_TransmuteCorpus,0,0,1,0,0,0
Conjuration4_MarkRecall,0,1,1,0,0,0
Illusion4_PhantasmalKiller,1,0,0,0,0,0
Destruction4_FrostShock,0,1,1,0,0,0
Destruction3_SteamCloud,1,0,0,0,0,0
Conjuration3_SpiritBear,0,1,1,0,0,0
Destruction3_SnowSpume,1,0,0,0,0,0
Destruction5_FireStrike,0,0,0,0,0,0
Destruction3_SteamCloud,1,0,0,0,0,0
Destruction4_FrostShock,1,0,0,0,0,0
Destruction4_FrostShock,1,0,0,0,0,0
Destruction2_LightningJolt,1,0,0,0,0,0
Destruction4_LightningRay,1,0,0,0,0,0
Destruction4_Firenova,1,0,0,0,0,0
Destruction5_VenomousStorm,0,0,0,0,0,0
Destruction5_ArcaneVolley,1,0,0,0,0,0
Destruction3_ArcaneMissile,1,0,0,0,0,0
Conjuration5_SpiritSteed,0,1,1,0,0,0
Conjuration2_Swarm,1,0,0,0,0,0
Conjuration1_Swarm,1,0,0,0,0,0
Conjuration5_Teleport,0,1,1,0,0,0
Alteration5_TranscendanceOnSelf,0,0,1,0,0,0
Illusion2_ArcaneResonance,0,1,0,0,0,0
Destruction5_VenomousShock,1,0,0,0,0,0
Restoration1_HealingAuraOnSelf,1,0,0,0,0,0
Restoration1_HealingAuraOnSelf,1,0,0,0,0,0
Restoration3_HealingRay,0,0,0,0,0,0
Restoration5_DispelOnTarget,0,0,0,0,0,0
Restoration3_DispelOnSelf,0,0,0,0,0,0
Alteration4_TelekineticNova,1,0,0,0,0,0
Alteration5_LightningSpeed,0,0,0,0,1,0
Alteration5_DetectAura,0,1,0,0,0,0
Alteration5_DetectAura,1,0,0,0,0,0
Alteration3_AbsorbStamina,0,0,0,0,0,0
Alteration4_AbsorbMagicka,0,0,0,0,0,0
Alteration3_AbsorbHealth,0,0,0,0,0,0
Alteration4_AbsorbMagicka,1,0,0,0,0,0
Alteration3_AbsorbStamina,1,0,0,0,0,0
Alteration3_AbsorbHealth,1,0,0,0,0,0
Alteration5_TelekineticBlast,0,0,0,0,0,0
Alteration4_TelekineticDisarray,0,0,0,0,0,0
Alteration2_Featherfalling,0,1,0,0,0,0
Alteration2_Knock,0,0,0,0,0,0
Destruction5_LightningCascade,1,0,0,0,0,0
Destruction4_Fireshock,1,0,0,0,0,0
Destruction4_VenomousBlast,1,0,0,0,0,0
Destruction3_VenomousSpray,1,0,0,0,0,0
Illusion3_Nightmare,1,0,0,0,0,0
Destruction5_ArcaneVortex,1,0,0,0,0,0
Destruction5_FireStorm,1,0,0,0,0,0
Destruction3_Fireball,1,0,0,0,0,0
Destruction4_Incinerate,1,0,0,0,0,0
Destruction4_WallOfFlames,1,0,0,0,0,0
Conjuration2_NecromanticEmpowermentOnTarget,1,0,0,1,0,0
Conjuration2_Arvak,0,1,1,0,0,0
Restoration3_SunfireCloak,0,1,0,0,1,0
Restoration3_SunfireCloak,0,1,0,0,1,0
Restoration3_Sunburst,1,0,0,0,0,0
Conjuration2_Soulcairn,0,1,1,0,0,0
Conjuration3_Soulcairn,0,1,1,0,0,0
Conjuration4_Soulcairn,0,1,1,0,0,0
Restoration2_SunFire,1,0,0,0,0,0
Destruction3_FlameCloak,0,0,0,0,0,0
Destruction4_Incinerate,1,0,0,0,0,0
Destruction4_IcySpear,1,0,0,1,0,0
Destruction4_Thunderbolt,1,0,0,0,0,0
Alteration0_TransmuteBlood,1,0,0,0,0,0
Conjuration5_DremoraLord,0,1,1,0,0,0
Alteration4_Polymorph,1,0,1,1,0,0
Conjuration2_FlamingFamiliar,0,1,1,0,0,0
Alteration0_TransmuteBlood,1,0,0,0,0,0
Destruction5_Blizzard,0,1,1,0,0,0
Destruction4_WallOfFrost,0,1,1,0,0,0
Destruction5_FireStorm,0,1,0,0,0,0
Destruction3_Fireball,0,1,0,0,0,0
Destruction4_WallOfFlames,0,1,0,0,0,0
Destruction4_Incinerate,0,1,0,0,0,0
Alteration4_DetectDeath,1,0,0,1,0,0
Alteration4_DetectDeath,1,0,0,1,0,0
Restoration5_CircleOfPalladium,0,1,0,0,0,0
Restoration4_HealingHands,1,0,0,1,0,0
Destruction5_LightningStorm,1,0,0,0,0,0
Alteration3_DetectLife,1,0,0,1,0,0
Alteration3_DetectLife,1,0,0,1,0,0
Conjuration5_StormThrall,0,1,1,0,0,0
Conjuration5_FrostThrall,0,1,1,0,0,0
Conjuration5_FlameThrall,0,1,1,0,0,0
Alteration5_MageArmorOnSelf,0,1,1,0,0,0
Restoration5_RepelUndead,1,0,0,0,0,0
Restoration5_RepelUndead,1,0,0,0,0,0
Destruction4_WallOfStorms,1,0,0,0,0,0
Alteration5_Paralyze,1,0,0,0,0,0
Destruction5_Blizzard,1,0,0,0,0,0
Alteration4_DetectDeath,1,0,0,1,0,0
Alteration3_DetectLife,1,0,0,1,0,0
Restoration4_HealingHands,1,0,0,1,0,0
Restoration3_HealSelf,1,0,0,1,0,0
Restoration4_HealingHands,1,0,0,1,0,0
Alteration5_Paralyze,0,1,1,0,0,0
Illusion0_VisionOfTheTenthEye,0,0,0,0,0,0
Alteration4_Paralyze,0,0,0,0,0,0
Conjuration5_UnboundDremora,0,1,1,0,0,0
Conjuration4_RaiseDead,0,1,0,0,0,0
Conjuration3_RaiseDead,0,1,0,0,0,0
Conjuration2_RaiseDead,0,1,0,0,0,0
Destruction4_WallOfFrost,0,0,0,0,0,0
Destruction4_WallOfFlames,1,0,0,0,0,0
Restoration5_RepelUndead,0,1,0,0,0,0
Destruction5_FireStorm,1,0,0,0,0,0
Destruction5_FireStorm,1,0,0,0,0,0
Conjuration5_RaiseDead,0,1,0,0,0,0
Conjuration5_StormThrall,0,1,1,0,0,0
Conjuration5_FrostThrall,0,1,1,0,0,0
Conjuration5_FlameThrall,0,1,1,0,0,0
Destruction5_FireStorm,1,0,0,0,0,0
Conjuration4_CommandDaedra,1,0,0,1,0,0
Conjuration4_BanishDaedra,1,0,0,1,0,1
Conjuration3_BanishDaedra,1,0,0,1,0,1
Conjuration2_ArnielGane,0,1,1,0,0,0
Destruction0_ArnielsConvention,1,0,0,0,0,0
Destruction2_ShockRune,1,0,0,0,0,0
Destruction2_FrostRune,1,0,0,0,0,0
Conjuration1_RaiseDead,0,1,0,0,0,0
Conjuration1_SpiritWolf,0,1,1,0,0,0
Restoration4_RepelUndead,0,1,0,0,0,0
Restoration4_TurnUndead,0,1,0,0,0,0
Restoration3_TurnUndead,0,1,0,0,0,0
Destruction3_ChainLightning,1,0,0,0,0,0
Destruction2_FireRune,1,0,0,0,0,0
Restoration4_ArcaneWard,0,0,0,0,0,0
Restoration3_ArcaneWard,0,0,0,0,0,0
Alteration4_MageArmorOnSelf,0,1,0,0,0,0
Alteration3_MageArmorOnSelf,0,1,0,0,0,0
Alteration2_MageArmorOnSelf,0,1,0,0,0,0
Restoration4_CircleOfProtection,1,1,0,0,0,0
Alteration1_MageArmorOnSelf,0,1,0,0,0,0
Conjuration4_StormAtronach,0,1,1,0,0,0
Conjuration4_FrostAtronach,0,1,1,0,0,0
Conjuration3_FlameAtronach,0,1,1,0,0,0
Restoration3_HealingHands,1,0,0,1,0,0
Restoration2_HealingHands,1,0,0,0,0,0
Alteration5_TranscendanceOnTarget,1,0,0,0,0,0
Conjuration2_SoulTrap,0,1,1,0,0,0
Restoration3_RepelUndead,0,1,0,0,0,0
Restoration2_TurnUndead,0,1,0,0,0,0
Restoration2_HealSelf,1,0,0,0,0,0
Conjuration4_BoundBow,0,1,1,0,0,0
Conjuration2_BoundBattleAxe,0,1,1,0,0,0
Conjuration1_BoundSword,0,1,1,0,0,0
Destruction3_LightningCloak,0,1,0,0,1,0
Destruction3_FrostCloak,0,1,0,0,1,0
Destruction3_FlameCloak,0,1,0,0,1,0
Illusion1_Clairvoyance,0,0,1,0,0,1
Alteration4_DetectDeath,1,0,0,1,0,0
Alteration3_DetectLife,1,0,0,1,0,0
Alteration3_TransmuteWater,0,1,1,0,0,0
Alteration4_Paralyze,0,1,1,0,0,0
Alteration2_Magelight,0,1,0,0,0,0
Alteration1_Candlelight,0,1,0,0,0,0
Illusion4_FadeOther,0,1,1,0,0,0
Conjuration4_StormAtronach,0,1,1,0,0,0
Conjuration4_FrostAtronach,0,1,1,0,0,0
Conjuration3_FlameAtronach,0,1,1,0,0,0
Destruction2_LightningBolt,1,0,0,0,0,0
Restoration3_HealingHands,1,0,0,1,0,0
Restoration2_HealSelfInstant,1,0,0,1,0,0
Restoration2_HealingHands,1,0,0,0,0,0
Restoration2_HealSelf,1,0,0,0,0,0
Destruction3_IceStorm,1,0,0,1,0,0
Destruction2_IceSpike,1,0,0,1,0,0
Destruction3_Fireball,1,0,0,0,0,0
Conjuration4_BoundBow,0,1,1,0,0,0
Conjuration1_BoundSword,0,1,1,0,0,0
Conjuration2_BoundBattleAxe,0,1,1,0,0,0
Alteration3_TelekineticHand,1,0,0,1,0,0
Destruction1_Sparks,1,0,0,0,0,0
Destruction1_Frostbite,1,0,0,0,0,0
Destruction1_Flames,1,0,0,0,0,0
Destruction2_Firebolt,1,0,0,0,0,0
Restoration2_ArcaneWard,0,0,0,0,0,0
